Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/apni/2908721,Momordica charantia,L.,species,Plantae,Charophyta,Equisetopsida,Cucurbitales,Cucurbitaceae,Momordica,Balsam Pear,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909043,Sarcocornia quinqueflora,(Bunge ex Ung.-Sternb.) A.J.Scott,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Sarcocornia,Beaded Glasswort,,
https://id.biodiversity.org.au/node/apni/2909150,Sophora fraseri,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Sophora,Brush Sophora,Queensland : Conservation Status | EPBC Act Threatened Species | New South Wales : Conservation Status,Non-native species
https://id.biodiversity.org.au/node/apni/2909588,Oxalis corniculata,L.,species,Plantae,Charophyta,Equisetopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909728,Persicaria dichotoma,(Blume) Masam.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Polygonaceae,Persicaria,,,
https://id.biodiversity.org.au/node/apni/2910037,Parsonsia lanceolata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Parsonsia,Northern Silk-pod,,
https://id.biodiversity.org.au/node/apni/2910096,Syagrus romanzoffiana,(Cham.) Glassman,species,Plantae,Charophyta,Equisetopsida,Arecales,Arecaceae,Syagrus,Queen Palm,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2910565,Physalis angulata,L.,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Physalis,,,Non-native species
https://id.biodiversity.org.au/node/apni/2910781,Gymnocoronis spilanthoides,(D.Don ex Hook. & Arn.) DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Gymnocoronis,Temple Plant,,Non-native species | Weeds listing  Queensland Government | National Weeds Lists
https://id.biodiversity.org.au/node/apni/2910914,Bridelia exaltata,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Bridelia,Scrub Ironbark,,
https://id.biodiversity.org.au/node/apni/2911413,Fuirena ciliaris,(L.) Roxb.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Fuirena,,,
https://id.biodiversity.org.au/node/apni/2911962,Syzygium francisii,(F.M.Bailey) L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Syzygium,Watergum,,
https://id.biodiversity.org.au/node/apni/2912346,Dichanthium caricosum,(L.) A.Camus,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Dichanthium,,,Non-native species
https://id.biodiversity.org.au/node/apni/2912728,Curculigo ensifolia,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Hypoxidaceae,Curculigo,,,
https://id.biodiversity.org.au/node/apni/2913424,Commelina benghalensis,L.,species,Plantae,Charophyta,Equisetopsida,Commelinales,Commelinaceae,Commelina,,,Non-native species
https://id.biodiversity.org.au/node/apni/2913548,Urochloa decumbens,(Stapf) R.D.Webster,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Urochloa,Signal Grass,,Non-native species
https://id.biodiversity.org.au/node/apni/2913756,Opercularia aspera,Gaertn.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Opercularia,Corse Stinkweed,,
https://id.biodiversity.org.au/node/apni/2914301,Flindersia bennettii,F.Muell. ex C.Moore,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Flindersia,Bennett's Ash,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2914668,Cycnogeton procerum,(R.Br.) Buchenau,species,Plantae,Charophyta,Equisetopsida,Alismatales,Juncaginaceae,Cycnogeton,Gabirr,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2915306,Cyperus brevifolius,(Rottb.) Endl. ex Hassk.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Globe Kyllinga,,Non-native species
https://id.biodiversity.org.au/node/apni/2915495,Crotalaria spectabilis,Roth,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Crotalaria,Showy Rattlepod,,Non-native species
https://id.biodiversity.org.au/node/apni/2915506,Lepyrodia imitans,B.G.Briggs & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Poales,Restionaceae,Lepyrodia,,,
https://id.biodiversity.org.au/node/apni/2916643,Hoya australis,R.Br. ex J.Traill,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Hoya,Wax Flower,,
https://id.biodiversity.org.au/node/apni/2916660,Jasminum jenniae,W.K.Harris & G.Holmes,species,Plantae,Charophyta,Equisetopsida,Lamiales,Oleaceae,Jasminum,,Queensland : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2916678,Corymbia torelliana,(F.Muell.) K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Cadaga,,
https://id.biodiversity.org.au/node/apni/2916967,Leucopogon virgatus,(Labill.) R.Br.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Leucopogon,Common Beard-heath,,
https://id.biodiversity.org.au/node/apni/2917131,Crotalaria grahamiana,Wight & Arn.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Crotalaria,,,Non-native species
https://id.biodiversity.org.au/node/apni/2917623,Heliotropium amplexicaule,Vahl,species,Plantae,Charophyta,Equisetopsida,,Boraginaceae,Heliotropium,Blue Heliotrope,,Non-native species | National Weeds Lists
https://id.biodiversity.org.au/node/apni/2917700,Deeringia amaranthoides,(Lam.) Merr.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Amaranthaceae,Deeringia,Deeringia,,
https://id.biodiversity.org.au/node/apni/2918471,Carex appressa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Carex,Tall Sedge,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2919032,Erythrina vespertilio,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Erythrina,Corkwood,,
https://id.biodiversity.org.au/node/apni/2919041,Cakile maritima,Scop.,species,Plantae,Charophyta,Equisetopsida,Brassicales,Brassicaceae,Cakile,Sea Rocket,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2919581,Beilschmiedia obtusifolia,(F.Muell.) Meisn. ex F.Muell.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Beilschmiedia,Nutwood,,Non-native species
https://id.biodiversity.org.au/node/apni/2920067,Sporobolus virginicus,(L.) Kunth,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Sporobolus,Seashore Dropseed,,
https://id.biodiversity.org.au/node/apni/2920516,Galactia tenuiflora,(Klein ex Willd.) Wight & Arn.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Galactia,,,Non-native species
https://id.biodiversity.org.au/node/apni/3863084,Abutilon oxycarpum,(F.Muell.) F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Abutilon,Flannel Weed,,
https://id.biodiversity.org.au/node/apni/4092442,Gomphocarpus fruticosus,(L.) W.T.Aiton,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Gomphocarpus,Swan Plant,,WA State Notifiable Pests
https://id.biodiversity.org.au/node/apni/6929285,Archontophoenix alexandrae,(F.Muell.) H.Wendl. & Drude,species,Plantae,Charophyta,Equisetopsida,Arecales,Arecaceae,Archontophoenix,Alexandra Palm,,
https://id.biodiversity.org.au/node/apni/6986247,Erigeron bonariensis,L.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Erigeron,Flax-leaved Fleabane,,Non-native species
https://id.biodiversity.org.au/node/apni/7768322,Eulalia trispicata,(Schult.) Henrard,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eulalia,,,
https://id.biodiversity.org.au/node/apni/7874910,Amorphospermum antilogum,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Ericales,Sapotaceae,Amorphospermum,Milky Plum,,
https://id.biodiversity.org.au/node/apni/9261137,Dysoxylum mollissimum,Blume,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Dysoxylum,Red Bean,,
https://id.biodiversity.org.au/node/ausmoss/10061213,Braithwaitea sulcata,(Hook.) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Hypnodendrales,Braithwaiteaceae,Braithwaitea,Giant Fern-moss,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/ausmoss/10100501,Papillaria crocea,(Hampe) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Hypnales,Meteoriaceae,Papillaria,,,
https://id.biodiversity.org.au/node/ausmoss/10110713,Rosulabryum subfasciculatum,(Hampe) J.R.Spence,species,Plantae,Bryophyta,Bryopsida,Bryales,Bryaceae,Rosulabryum,,,
https://id.biodiversity.org.au/taxon/apni/51268161,Chrysocephalum apiculatum,(Labill.) Steetz,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Chrysocephalum,Common Everlasting,,
https://id.biodiversity.org.au/taxon/apni/51268690,Montanoa hibiscifolia,Benth.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Montanoa,Anzac Flower,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51269295,Blechnum doodianum,Christenh.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Blechnaceae,Blechnum,,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51285079,Biancaea decapetala,(Roth) O.Deg.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Biancaea,,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/taxon/apni/51291785,Portulaca pilosa,L.,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Portulacaceae,Portulaca,Djanggara,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51294095,Arytera distylis,(Benth.) Radlk.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Sapindaceae,Arytera,Twin-leaved Coogera,,Non-native species
https://id.biodiversity.org.au/taxon/apni/51298627,Pararchidendron pruinosum,(Benth.) I.C.Nielsen,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Pararchidendron,Stinkwood,,
https://id.biodiversity.org.au/taxon/apni/51311073,Leucopogon juniperinus,R.Br.,species,Plantae,Charophyta,Equisetopsida,Ericales,Ericaceae,Leucopogon,Long Flower Beard-heath,,
https://id.biodiversity.org.au/taxon/apni/51395517,Arthrochilus irritabilis,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Arthrochilus,Leafy Elbow Orchid,Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51399273,Caladenia picta,(Nicholls) M.A.Clem. & D.L.Jones,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Caladenia,,South Australia : Conservation Status | Queensland : Conservation Status,Non-native species
https://id.biodiversity.org.au/taxon/apni/51404584,Dockrillia linguiformis,(Sw.) Brieger,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Dockrillia,Tongue Orchid,Queensland : Conservation Status,Non-native species
NZOR-6-65832,Thamnobryum pandum,(Hook.f. & Wilson) I.G.Stone & G.A.M.Scott,species,Plantae,Bryophyta,Bryopsida,Hypnales,Neckeraceae,Thamnobryum,,,
https://id.biodiversity.org.au/name/apni/9065049,Alangium polyosmoides,(F.Muell.) Baill.,species,Plantae,Charophyta,Equisetopsida,Cornales,Cornaceae,Alangium,,,
https://id.biodiversity.org.au/node/apni/2886044,Syringodium isoetifolium,(Asch.) Dandy,species,Plantae,Charophyta,Equisetopsida,Alismatales,Cymodoceaceae,Syringodium,A Sea Grass,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2886640,Axonopus fissifolius,(Raddi) Kuhlm.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Axonopus,Narrow-leaved Carpet Grass,,Non-native species
https://id.biodiversity.org.au/node/apni/2887026,Toona ciliata,M.Roem.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Meliaceae,Toona,Red Cedar,,
https://id.biodiversity.org.au/node/apni/2887364,Atractocarpus fitzalanii,(F.Muell.) Puttock,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Atractocarpus,Brown Gardenia,,
https://id.biodiversity.org.au/node/apni/2888001,Mallotus discolor,Benth.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Euphorbiaceae,Mallotus,Kamala,,Non-native species
https://id.biodiversity.org.au/node/apni/2888764,Planchonella myrsinifolia,"(F.Muell.) Swenson, Bartish & Munzinger",species,Plantae,Charophyta,Equisetopsida,Ericales,Sapotaceae,Planchonella,,,
https://id.biodiversity.org.au/node/apni/2888941,Paspalum virgatum,L.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Paspalum,Saltwater Couch,,Non-native species
https://id.biodiversity.org.au/node/apni/2889922,Eragrostis curvula,(Schrad.) Nees,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Eragrostis,African Love Grass,,Non-native species | Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2890032,Billardiera rubens,"L.Cayzer, Crisp & I.Telford",species,Plantae,Charophyta,Equisetopsida,Apiales,Pittosporaceae,Billardiera,,,
https://id.biodiversity.org.au/node/apni/2890049,Goodenia stelligera,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asterales,Goodeniaceae,Goodenia,Spiked Goodenia,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2890125,Murraya paniculata,(L.) Jack,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Murraya,Orange Jasmine,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2890857,Cyperus haspan,L.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,,,
https://id.biodiversity.org.au/node/apni/2890980,Coronidium elatum,(A.Cunn. ex DC.) Paul G.Wilson,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Coronidium,,,
https://id.biodiversity.org.au/node/apni/2892293,Parsonsia velutina,R.Br.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Parsonsia,Hairy Silkpod,,
https://id.biodiversity.org.au/node/apni/2892423,Digitaria longiflora,(Retz.) Pers.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Digitaria,,,
https://id.biodiversity.org.au/node/apni/2893087,Peperomia blanda,(Jacq.) Kunth,species,Plantae,Charophyta,Equisetopsida,Piperales,Piperaceae,Peperomia,,,
https://id.biodiversity.org.au/node/apni/2893543,Sporadanthus caudatus,(L.A.S.Johnson & O.D.Evans) B.G.Briggs & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Poales,Restionaceae,Sporadanthus,,,
https://id.biodiversity.org.au/node/apni/2894346,Parsonsia ventricosa,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Parsonsia,Acuminate Silkpod,,
https://id.biodiversity.org.au/node/apni/2894386,Salvia coccinea,Buc'hoz ex Etl.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Salvia,Red Salvia,,
https://id.biodiversity.org.au/node/apni/2894994,Lantana montevidensis,(Spreng.) Briq.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Verbenaceae,Lantana,Trailing Lantana,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2895207,Echinochloa telmatophila,P.W.Michael & Vickery,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Echinochloa,Swamp Barnyard Grass,,
https://id.biodiversity.org.au/node/apni/2895403,Triplarina volcanica,A.R.Bean,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Triplarina,,,
https://id.biodiversity.org.au/node/apni/2897144,Digitaria milanjiana,(Rendle) Stapf,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Digitaria,,,Non-native species
https://id.biodiversity.org.au/node/apni/2897829,Verbena bonariensis,L.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Verbenaceae,Verbena,Purple-top Verbena,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2898370,Schizachyrium microstachyum,"(Ham.) Roseng., B.R.Arrill. & Izag.",species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Schizachyrium,,,
https://id.biodiversity.org.au/node/apni/2899122,Flindersia xanthoxyla,(A.Cunn. ex Hook.) Domin,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Flindersia,Yellow-wood,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2899247,Pleogyne australis,Benth.,species,Plantae,Charophyta,Equisetopsida,Ranunculales,Menispermaceae,Pleogyne,,,
https://id.biodiversity.org.au/node/apni/2899343,Plantago lanceolata,L.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Plantaginaceae,Plantago,Plantain,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2899688,Ruellia simplex,C.Wright,species,Plantae,Charophyta,Equisetopsida,Lamiales,Acanthaceae,Ruellia,,,Non-native species | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2899917,Leptospermum whitei,Cheel,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Leptospermum,,,
https://id.biodiversity.org.au/node/apni/2902150,Rhynchospora corymbosa,(L.) Britton,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Rhynchospora,,,
https://id.biodiversity.org.au/node/apni/2902305,Maundia triglochinoides,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Juncaginaceae,Maundia,,Queensland : Conservation Status | New South Wales : Conservation Status,
https://id.biodiversity.org.au/node/apni/2903336,Palmeria foremanii,Whiffin,species,Plantae,Charophyta,Equisetopsida,Laurales,Monimiaceae,Palmeria,,,
https://id.biodiversity.org.au/node/apni/2903561,Solanum linnaeanum,Hepper & P.-M.L.Jaeger,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Solanum,Poison Weed,,Non-native species | WA State Notifiable Pests | National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2903619,Endiandra muelleri,Meisn.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Endiandra,Rose Walnut,,
https://id.biodiversity.org.au/node/apni/2903998,Halophila ovalis,(R.Br.) Hook.f.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Hydrocharitaceae,Halophila,Sea Wrack,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2905508,Lumnitzera racemosa,Willd.,species,Plantae,Charophyta,Equisetopsida,Myrtales,Combretaceae,Lumnitzera,White-flowered Black Mangrove,,
https://id.biodiversity.org.au/node/apni/2905714,Bosistoa transversa,J.F.Bailey & C.T.White,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Bosistoa,Three-leaved Bosistoa,EPBC Act Threatened Species | New South Wales : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2905734,Verbena x brasiliensis,Vell.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Verbenaceae,Verbena,Gin Case,,
https://id.biodiversity.org.au/node/apni/2905853,Bryophyllum delagoense,(Eckl. & Zeyh.) Schinz,species,Plantae,Charophyta,Equisetopsida,Saxifragales,Crassulaceae,Bryophyllum,Lizard Plant,,Non-native species | Weeds listing  Queensland Government | National Weeds Lists
https://id.biodiversity.org.au/node/apni/2905909,Cyperus gracilis,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Cyperus,Slender Sedge,Victoria : Conservation Status,
https://id.biodiversity.org.au/node/apni/2906665,Cyclosorus interruptus,(Willd.) H.Ito,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Thelypteridaceae,Cyclosorus,Swamp Shield-fern,Queensland : Conservation Status | Victoria : Conservation Status | New Zealand Sensitive Species List for Vascular Plants,
